segmento,region,creditos,saldo_total,mora_rate,provision_total
Premium,Oriente,17,2051706.31,0.23529411764705882,103071.52
Pyme,Oriente,38,2377374.69,0.15789473684210525,152532.72999999998
Pyme,Sur,45,2466728.06,0.13333333333333333,70290.67
Personas,Oriente,92,2070053.91,0.13043478260869565,73490.89
Premium,Lima,64,5985919.76,0.125,94722.43000000001
Pyme,Lima,168,9623794.15,0.1130952380952381,224791.75
Pyme,Centro,74,3557597.68,0.0945945945945946,53985.74
Personas,Norte,178,3901284.07,0.0898876404494382,125854.7
Premium,Centro,25,2230451.31,0.08,57761.45
Personas,Centro,158,3479088.43,0.06962025316455696,69657.49
Pyme,Norte,73,3736001.41,0.0684931506849315,43519.63
Personas,Sur,148,3439485.19,0.06756756756756757,79362.95
Premium,Norte,35,3306354.39,0.05714285714285714,59501.53
Personas,Lima,476,9743550.6,0.04411764705882353,161083.52
Premium,Sur,20,1662997.91,0.0,16629.98
